time_ns,id,truth_label,classification_state,feature_rcs,feature_length,predicted_class,predicted_prob,prob_TargetSmall,prob_TargetMedium,prob_TargetLarge,predicted_group,predicted_group_prob,group_prob_SmallTargets,group_prob_LargeTargets
0,0,nan,full,4.174648,2.045473,TargetMedium,0.913318,0.086431,0.913318,0.000251,LargeTargets,0.913569,0.086431,0.913569
0,2,nan,full,5.710791,3.258400,TargetMedium,0.989236,0.000000,0.989236,0.010763,LargeTargets,1.000000,0.000000,1.000000
0,1,nan,full,5.773150,2.672758,TargetMedium,0.996498,0.000003,0.996498,0.003498,LargeTargets,0.999997,0.000003,0.999997
1000000000,1,nan,full,3.624760,2.672758,TargetMedium,0.961897,0.037657,0.961897,0.000447,LargeTargets,0.962343,0.037657,0.962343
1000000000,2,nan,partial,4.813779,nan,TargetMedium,0.920955,0.003478,0.920955,0.075568,LargeTargets,0.996522,0.003478,0.996522
2000000000,1,nan,partial,4.260795,nan,TargetMedium,0.919538,0.034846,0.919538,0.045616,LargeTargets,0.965154,0.034846,0.965154
2000000000,2,nan,partial,5.588870,nan,TargetMedium,0.844814,0.000071,0.844814,0.155115,LargeTargets,0.999929,0.000071,0.999929
3000000000,1,nan,partial,5.119748,nan,TargetMedium,0.899189,0.000818,0.899189,0.099993,LargeTargets,0.999182,0.000818,0.999182
3000000000,2,nan,partial,4.760725,nan,TargetMedium,0.923560,0.004416,0.923560,0.072023,LargeTargets,0.995584,0.004416,0.995584
4000000000,0,nan,full,5.033333,1.885266,TargetMedium,0.995205,0.004295,0.995205,0.000499,LargeTargets,0.995705,0.004295,0.995705
4000000000,1,nan,partial,4.358311,nan,TargetMedium,0.926059,0.023955,0.926059,0.049986,LargeTargets,0.976045,0.023955,0.976045
4000000000,2,nan,partial,4.202274,nan,TargetMedium,0.913568,0.043313,0.913568,0.043119,LargeTargets,0.956687,0.043313,0.956687
5000000000,0,nan,full,4.823787,1.885266,TargetMedium,0.988394,0.011203,0.988394,0.000403,LargeTargets,0.988797,0.011203,0.988797
5000000000,1,nan,full,5.333118,1.257333,TargetMedium,0.994786,0.004813,0.994786,0.000401,LargeTargets,0.995187,0.004813,0.995187
5000000000,2,nan,full,3.848035,2.164883,TargetMedium,0.837875,0.161918,0.837875,0.000207,LargeTargets,0.838082,0.161918,0.838082
6000000000,1,nan,full,4.948022,1.257333,TargetMedium,0.969437,0.030300,0.969437,0.000263,LargeTargets,0.969700,0.030300,0.969700
6000000000,2,nan,full,6.701509,2.164883,TargetMedium,0.995044,0.000000,0.995044,0.004956,LargeTargets,1.000000,0.000000,1.000000
7000000000,1,nan,partial,4.212316,nan,TargetMedium,0.914715,0.041743,0.914715,0.043542,LargeTargets,0.958257,0.041743,0.958257
7000000000,2,nan,partial,7.869157,nan,TargetLarge,0.794450,0.000000,0.205550,0.794450,LargeTargets,1.000000,0.000000,1.000000
8000000000,1,nan,partial,6.679135,nan,TargetMedium,0.590077,0.000000,0.590077,0.409923,LargeTargets,1.000000,0.000000,1.000000
8000000000,2,nan,partial,6.168789,nan,TargetMedium,0.734178,0.000002,0.734178,0.265820,LargeTargets,0.999998,0.000002,0.999998
